age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
31,2,187901,15,10,4,11,1,0,1,0,1504,40,38
19,6,344858,11,9,4,4,3,0,0,0,0,20,38
18,2,334676,11,9,4,5,3,0,0,0,0,25,38
24,2,313956,9,13,2,9,0,0,0,0,0,40,38
21,2,140001,15,10,4,5,3,0,0,0,0,30,38
50,3,204447,15,10,0,10,1,0,0,0,0,40,38
37,5,178876,11,9,2,10,0,1,0,0,0,40,38
24,2,228686,15,10,4,7,1,0,0,0,0,45,38
25,2,113099,11,9,5,2,1,1,0,0,0,40,38
27,2,209292,11,9,4,11,2,1,1,0,0,32,5
58,4,106942,15,10,0,2,4,0,0,0,0,40,38
49,2,165134,8,11,4,3,4,0,1,0,0,35,3
17,2,270587,1,7,4,7,3,0,0,0,0,20,8
25,2,476334,15,10,2,2,0,0,0,0,0,40,38
36,2,173804,15,10,4,11,1,0,1,0,0,35,38
32,4,109282,15,10,4,9,1,0,0,0,0,60,38
37,2,179137,15,10,0,0,4,0,1,0,0,39,38
34,0,194740,15,10,4,0,1,0,0,0,0,40,38
34,5,44464,10,16,4,9,1,0,1,0,0,60,38
19,2,240686,1,7,4,11,3,0,1,0,0,25,38
58,4,87510,0,6,2,2,0,0,0,0,0,40,38
54,2,343333,9,13,6,0,1,0,1,0,0,80,38
35,2,343403,15,10,4,11,1,0,1,0,0,40,38
45,2,169092,11,9,0,11,1,0,1,0,0,55,38
22,2,316304,15,10,4,4,3,0,0,0,0,50,38
26,2,233777,11,9,2,6,0,0,0,0,0,40,38
19,2,118306,11,9,4,5,3,0,0,0,0,40,38
32,2,34066,0,6,2,5,0,1,0,0,0,40,38
22,2,214731,0,6,2,6,5,0,1,0,0,40,38
30,2,97306,15,10,4,11,1,0,1,0,0,40,38
45,2,338105,15,10,2,2,0,1,0,0,0,40,39
26,2,196899,7,12,5,2,1,1,1,0,0,40,38
61,2,225970,11,9,2,12,0,0,0,0,0,40,38
51,2,216475,9,13,4,11,1,0,1,0,1564,43,38
21,5,155818,15,10,4,7,3,0,1,0,0,25,38
35,2,201328,11,9,2,13,0,0,0,0,0,50,38
71,4,157845,9,13,2,11,0,0,0,0,0,20,38
24,2,207940,11,9,2,7,5,0,1,0,0,30,38
58,3,21626,8,11,0,11,1,0,0,2202,0,56,38
51,2,106151,1,7,0,13,3,0,0,0,0,40,38
31,2,88231,9,13,4,2,1,0,0,0,0,40,38
50,2,301024,9,13,5,11,1,0,0,0,0,40,38
54,4,136224,12,14,0,9,1,0,1,0,0,30,38
25,2,199947,11,9,2,0,5,0,1,0,0,40,38
22,2,117210,15,10,4,0,3,0,0,0,0,25,11
31,2,168521,9,13,4,3,4,0,1,0,0,50,38
26,2,102476,9,13,2,3,0,0,0,0,0,40,38
33,2,234537,11,9,2,2,0,0,0,0,0,40,38
63,2,355459,2,8,6,8,4,1,1,0,0,35,38
45,2,281565,11,9,6,7,2,1,1,0,0,50,34
22,2,193385,11,9,4,5,1,1,1,0,0,40,38
38,2,248445,4,3,2,6,0,0,0,0,0,40,25
48,2,149210,9,13,0,11,1,1,0,0,0,40,38
40,2,315321,11,9,0,3,4,0,1,0,625,52,38
25,2,88922,11,9,2,13,0,1,0,0,0,40,38
30,2,381153,11,9,4,2,1,0,0,0,0,40,38
36,2,179488,15,10,0,0,4,0,0,0,0,40,1
55,4,204502,11,9,2,11,0,0,0,0,0,35,38
38,2,33887,11,9,4,6,2,0,0,0,0,40,38
29,2,161444,11,9,2,3,0,0,0,0,0,40,3
54,2,171924,11,9,2,13,0,0,0,0,0,70,38
26,2,132661,11,9,4,0,3,0,1,0,0,40,38
24,2,70261,9,13,2,9,0,0,0,0,0,50,38
39,2,177181,5,4,2,13,0,0,0,0,0,40,38
35,4,295279,9,13,0,11,1,0,0,0,0,37,38
31,2,446358,15,10,2,6,0,0,0,0,0,40,25
36,2,292570,11,9,4,0,3,0,1,3325,0,40,38
26,2,222637,0,6,4,2,1,0,0,0,0,55,32
23,2,410439,11,9,0,9,3,0,0,0,0,20,38
35,2,328466,6,5,2,7,0,0,0,0,0,40,25
24,2,224238,9,13,4,0,3,0,0,0,0,40,38
20,2,200967,11,9,4,7,3,0,1,0,0,30,38
53,2,324568,1,7,2,2,0,0,0,0,0,45,38
22,2,82561,15,10,4,11,3,0,0,0,0,40,38
54,2,162238,11,9,6,13,1,0,0,0,0,45,38
22,2,401451,15,10,2,13,0,0,0,0,0,48,38
30,2,191571,11,9,5,7,3,0,1,0,0,36,38
38,2,34173,9,13,4,11,4,0,1,0,0,45,38
35,2,126569,15,10,2,11,0,0,0,4064,0,40,38
20,2,221095,11,9,4,2,2,1,0,0,0,40,38
33,2,204829,11,9,0,13,1,0,0,0,0,45,38
31,2,201156,15,10,0,6,4,0,1,0,0,55,38
24,2,216181,8,11,4,6,3,0,0,0,0,40,38
45,5,154117,11,9,0,3,4,0,1,0,0,38,38
29,2,82393,11,9,2,7,3,1,0,0,0,25,29
29,4,169662,11,9,2,2,0,0,0,0,0,40,38
51,4,34067,11,9,2,2,0,0,0,0,0,40,38
35,2,108946,11,9,0,12,4,0,1,0,0,40,38
59,1,114401,11,9,6,7,1,0,1,0,1504,19,38
41,1,351350,15,10,0,10,4,0,1,0,0,40,38
30,5,137613,12,14,2,9,0,1,0,0,0,20,35
62,2,135480,11,9,2,11,0,0,0,0,0,16,38
50,4,91103,11,9,2,2,0,0,0,0,0,51,38
29,2,147340,15,10,4,11,3,0,1,0,0,40,38
47,4,134671,11,9,3,2,1,0,0,0,0,40,38
55,2,174353,11,9,2,13,0,0,0,0,0,35,38
19,2,376240,11,9,4,6,3,0,0,0,0,42,38
42,5,178897,12,14,0,9,4,0,1,1151,0,40,38
36,2,172425,11,9,3,9,4,0,1,0,0,40,38
25,4,282631,11,9,2,2,0,0,0,0,0,40,38
38,2,82622,15,10,0,2,4,0,0,0,0,40,38
40,1,26929,12,14,4,9,1,0,1,0,0,40,38
40,2,121492,15,10,4,6,1,1,0,0,0,48,38
19,0,53220,15,10,4,0,3,1,1,0,1602,20,38
56,2,53481,11,9,2,6,0,0,0,0,0,40,38
43,2,50197,0,6,5,7,1,1,1,0,0,40,38
53,1,179237,6,5,2,13,0,0,0,0,0,40,38
29,2,200381,1,7,4,3,1,0,1,0,0,40,38
28,2,122913,11,9,2,11,0,0,0,0,0,40,38
55,2,213894,1,7,5,0,4,1,1,0,0,40,38
28,2,157624,9,13,4,0,1,0,1,0,0,40,38
24,2,300275,11,9,4,5,1,0,0,0,0,40,38
19,2,142219,15,10,4,0,3,0,1,0,0,30,38
45,4,246891,12,14,0,2,1,0,0,0,0,40,38
56,2,147989,15,10,3,13,1,0,0,0,0,40,38
66,4,293114,11,9,2,4,0,0,0,1409,0,40,38
41,1,88904,9,13,5,9,4,1,1,0,0,40,38
22,2,228724,8,11,4,5,1,0,0,0,0,40,38
32,2,93930,11,9,0,6,1,0,0,0,0,40,38
57,2,124771,11,9,2,2,0,0,0,0,1740,40,38
48,2,212120,11,9,2,6,0,0,0,0,0,40,38
54,2,340476,11,9,5,11,4,0,1,0,0,35,38
41,4,252392,4,3,2,2,0,0,0,0,0,96,25
22,2,162282,11,9,4,6,3,0,0,0,0,55,38
68,2,159191,15,10,4,0,1,0,1,0,0,40,38
30,2,39054,11,9,2,11,0,0,0,0,0,40,38
20,2,318036,11,9,4,7,1,0,0,0,0,40,38
19,2,146189,1,7,4,11,4,1,0,0,0,43,38
47,2,459189,11,9,2,13,0,0,0,0,0,40,38
22,2,189924,15,10,4,7,1,0,1,0,0,50,38
28,2,182344,11,9,4,7,1,1,0,0,0,40,38
34,1,143699,15,10,2,7,5,0,1,0,0,40,38
31,0,113688,11,9,4,6,4,0,1,0,0,40,38
37,4,33394,11,9,2,4,0,0,0,0,0,70,38
78,3,212660,1,7,2,3,0,0,0,0,0,10,38
39,2,49436,7,12,0,9,4,0,1,0,1380,40,38
38,5,220421,9,13,4,3,1,0,1,0,0,40,38
34,2,258170,11,9,0,3,4,0,1,0,0,38,38
49,2,235095,1,7,2,13,0,0,0,0,0,40,38
47,2,207207,11,9,0,11,4,0,1,0,0,45,38
33,2,287908,15,10,2,13,0,1,0,0,0,50,38
42,5,138162,15,10,0,0,3,0,0,0,0,40,38
39,4,29874,11,9,2,4,0,0,0,0,0,54,38
48,1,452402,10,16,4,9,4,1,1,0,0,15,38
22,2,374116,11,9,4,8,3,0,1,0,0,36,38
30,2,178952,11,9,4,5,3,0,0,0,0,40,38
59,5,268700,11,9,2,7,0,0,0,0,0,40,38
59,5,173422,5,4,2,2,0,0,0,5013,0,38,38
22,2,190429,15,10,4,11,1,0,1,0,0,20,38
37,3,86459,7,12,5,3,4,0,0,0,0,50,38
41,2,37997,2,8,0,13,1,0,0,0,0,84,38
40,2,187294,11,9,2,3,0,0,0,0,0,40,38
67,2,113323,12,14,0,0,4,0,0,0,0,41,38
27,2,97165,15,10,4,6,2,0,1,0,0,40,38
17,2,231438,1,7,4,0,3,0,1,0,0,12,38
35,2,234271,15,10,0,0,1,0,1,0,0,40,38
31,2,509364,4,3,4,6,1,0,0,0,0,45,25
40,2,227466,11,9,2,13,0,1,0,0,0,50,38
35,2,186110,11,9,0,13,1,0,0,0,0,45,38
44,1,262241,11,9,2,0,2,0,1,0,0,40,38
23,2,178818,11,9,4,0,1,0,1,0,0,40,38
48,2,210424,11,9,5,0,4,0,1,914,0,40,38
49,2,195956,9,13,0,12,4,0,1,0,0,35,38
33,5,913447,15,10,0,7,4,1,1,0,0,40,38
26,2,335533,11,9,4,2,3,0,0,0,0,20,38
61,2,33460,11,9,6,0,4,0,1,0,0,40,38
36,2,326886,11,9,2,2,0,0,0,0,0,40,38
30,2,178587,8,11,0,0,1,0,1,0,0,38,38
34,2,191957,11,9,2,0,0,1,0,0,0,40,38
28,1,138332,10,16,0,9,1,0,1,0,0,40,38
38,2,103474,9,13,4,12,1,0,1,0,0,45,38
27,4,365110,9,13,4,9,1,0,1,0,0,20,38
19,4,159269,11,9,4,7,3,0,0,0,0,53,40
19,2,284652,15,10,4,0,3,0,1,0,0,15,38
31,2,132601,11,9,4,7,3,0,0,0,0,40,38
26,2,118497,11,9,2,13,0,0,0,0,0,50,38
63,2,236338,11,9,2,11,5,0,1,0,0,35,38
32,2,188048,9,13,4,0,3,0,1,0,0,40,38
40,2,70645,13,1,4,7,1,0,1,0,0,20,38
39,2,93174,11,9,0,13,3,0,0,0,0,60,38
30,2,341187,5,4,5,13,1,0,0,0,0,35,38
21,2,176262,7,12,4,7,3,0,1,0,0,18,38
49,2,120629,15,10,6,11,4,0,1,0,0,30,38
40,2,237601,9,13,4,11,1,1,1,0,0,55,38
45,2,189802,15,10,0,0,1,0,1,0,0,40,38
21,2,279472,15,10,4,11,1,0,1,0,0,55,38
31,2,207537,15,10,5,11,1,0,0,2174,0,52,38
20,2,197997,15,10,4,9,3,0,0,0,0,40,38
19,2,196857,15,10,4,11,3,0,1,0,0,20,38
34,5,275880,9,13,5,3,4,1,1,0,0,38,38
36,2,196662,15,10,4,13,1,0,0,0,0,50,32
65,2,262446,1,7,2,7,0,0,0,0,0,20,38
31,5,188900,7,12,4,0,1,0,1,3325,0,35,38
32,2,86723,11,9,4,7,1,0,0,0,0,52,38
43,2,102114,15,10,4,0,4,1,1,0,0,40,38
51,2,191965,11,9,6,7,4,0,1,0,0,32,38
40,4,184804,12,14,0,9,1,0,1,0,2205,45,38
42,2,276218,11,9,2,11,5,0,1,0,0,40,38
23,2,208946,9,13,4,11,3,0,0,0,0,32,38
45,4,91044,12,14,0,9,1,0,1,0,0,15,38
45,0,163434,11,9,0,0,1,0,0,0,0,40,38
20,2,166302,11,9,4,11,3,0,1,0,0,20,38
24,1,196816,15,10,4,10,1,0,0,0,0,50,38
66,2,147766,11,9,2,2,0,0,0,0,0,40,38
21,5,181761,15,10,4,12,3,0,1,0,0,10,38
47,1,232149,12,14,0,9,4,0,1,0,0,45,38
25,2,98155,15,10,4,9,3,0,0,0,0,40,38
29,2,412435,11,9,2,3,5,0,1,0,0,40,27
20,2,217467,15,10,4,2,3,0,0,0,0,40,38
56,4,159937,11,9,2,3,0,1,0,0,0,30,38
24,2,92609,9,13,4,3,3,0,0,0,0,45,38
20,2,147884,11,9,4,0,3,0,1,0,0,40,38
67,4,195066,11,9,2,4,0,0,0,0,0,50,38
64,2,169482,15,10,3,3,4,0,1,0,0,40,38
46,2,53540,15,10,0,9,1,1,1,0,0,40,38
24,2,172594,9,13,4,0,3,0,1,0,0,40,38
55,2,217802,15,10,2,0,0,1,0,0,0,25,38
62,4,168682,5,4,2,11,0,0,0,0,0,5,38
44,2,84141,9,13,0,7,1,0,1,0,0,65,38
28,2,176683,7,12,4,9,3,0,0,0,0,40,9
25,2,315130,9,13,4,12,1,0,1,0,0,10,38
55,2,158651,11,9,2,6,0,1,0,0,0,40,38
43,2,178417,9,13,0,9,1,0,0,0,0,40,38
40,2,196344,4,3,2,7,0,0,0,0,1672,30,25
30,2,202450,11,9,4,2,3,0,0,0,0,40,38
50,4,71609,0,6,2,3,0,0,0,0,0,60,38
53,2,157947,11,9,0,0,1,0,1,0,0,40,38
56,2,206399,11,9,2,2,0,0,0,0,0,40,38
45,3,208049,7,12,0,3,1,0,1,0,1590,40,38
45,2,119904,11,9,0,12,1,0,1,0,0,50,38
26,4,219897,12,14,4,9,1,0,1,0,0,50,38
31,2,403468,15,10,5,7,4,0,1,0,0,50,25
39,5,235379,7,12,0,9,1,0,1,0,0,40,38
35,4,160192,15,10,4,2,3,0,0,0,0,40,38
35,2,174503,15,10,0,6,1,0,1,0,0,40,38
50,2,139793,15,10,0,0,4,0,1,3418,0,38,38
30,2,206322,11,9,2,13,0,0,0,0,0,73,38
48,2,169324,11,9,4,7,4,1,1,0,0,32,13
30,2,242739,9,13,0,11,3,0,1,0,0,40,38
27,2,169460,9,13,2,3,0,0,0,0,0,40,38
23,2,189832,7,12,4,13,4,0,1,0,0,40,38
20,2,213719,11,9,4,11,3,1,1,0,0,20,38
40,2,438427,15,10,4,11,1,1,1,0,0,40,38
39,2,115215,11,9,4,13,3,0,0,0,0,40,38
26,2,156848,9,13,4,12,1,0,0,0,0,40,38
40,2,236021,15,10,4,3,1,0,0,0,0,50,38
24,2,194891,8,11,4,3,1,0,1,0,0,40,38
20,2,39234,11,9,4,7,3,0,0,0,0,30,38
52,2,54933,12,14,0,9,3,0,1,0,0,40,38
68,2,223851,11,9,2,0,0,0,0,0,0,24,38
40,4,162312,11,9,2,2,0,1,0,0,0,66,34
36,2,152744,9,13,0,11,2,1,1,0,0,40,34
21,2,213341,1,7,3,5,3,0,0,0,1762,40,5
36,2,296999,15,10,0,2,1,0,1,0,0,37,38
35,2,109133,11,9,5,6,1,0,0,3674,0,52,38
22,2,50058,15,10,4,0,1,0,1,0,0,35,38
34,2,127195,15,10,2,3,0,0,0,0,0,40,38
24,2,186221,1,7,0,11,4,0,1,0,0,35,38
40,5,91949,10,16,4,9,1,1,1,0,0,40,38
34,2,378723,0,6,5,3,4,0,1,0,0,45,38
45,2,116360,11,9,0,7,1,1,1,0,0,35,38
41,0,160467,12,14,0,9,4,0,1,1506,0,40,38
34,5,103642,11,9,2,7,0,0,0,0,1651,40,38
22,3,40767,15,10,2,2,0,0,0,0,0,40,38
47,2,481987,11,9,2,7,0,0,0,0,0,40,38
33,0,373043,11,9,4,13,1,1,0,0,0,34,10
40,2,130834,15,10,4,0,1,0,1,0,0,40,38
68,2,274096,0,6,0,13,1,0,0,0,0,20,38
25,2,191230,15,10,4,3,3,0,1,0,0,40,40
59,1,167027,15,10,6,0,1,0,1,0,0,40,38
51,2,306790,11,9,0,2,1,0,0,0,0,40,38
35,4,462890,0,6,2,13,0,1,0,0,0,50,38
43,2,183096,15,10,5,11,4,0,1,0,0,10,38
57,5,243033,15,10,6,11,1,0,1,0,0,40,38
47,4,182474,11,9,2,3,5,0,1,0,0,36,38
24,5,43475,9,13,4,9,1,0,0,0,0,40,38
39,2,109351,8,11,5,0,1,0,1,0,0,40,38
23,2,181820,15,10,4,5,3,0,0,0,0,20,38
49,2,198126,5,4,4,4,1,0,0,0,0,40,38
29,2,95465,11,9,2,7,0,0,0,0,0,40,38
53,2,180062,5,4,2,2,0,0,0,0,0,40,38
28,2,189257,6,5,4,5,3,1,1,0,0,24,38
60,2,220729,5,4,2,11,0,0,0,0,0,50,38
23,2,297152,15,10,4,0,3,1,1,0,0,25,38
23,2,55215,9,13,4,11,3,0,0,0,0,55,38
55,4,110844,11,9,2,3,5,0,1,0,0,40,38
34,0,77218,11,9,0,0,1,0,1,0,0,40,38
43,4,147099,15,10,0,0,4,0,1,0,0,36,38
30,5,185384,11,9,0,7,4,0,1,0,0,50,38
63,2,264968,9,13,4,0,1,0,0,0,0,40,38
24,2,314440,11,9,4,6,1,0,1,0,0,40,38
22,2,227220,15,10,4,9,1,0,1,0,0,40,38
34,2,108837,15,10,2,5,0,0,0,0,0,40,38
31,2,200835,9,13,3,9,1,1,0,0,0,40,23
25,5,66692,9,13,4,11,1,0,1,0,0,40,38
58,2,128162,11,9,0,11,1,0,1,0,0,24,38
39,2,680390,11,9,5,6,4,0,1,0,0,24,38
51,4,78631,15,10,2,3,0,1,0,0,0,60,38
22,2,176178,11,9,4,11,3,0,1,0,0,36,38
29,2,253856,9,13,2,13,0,0,0,0,0,20,38
30,2,54334,6,5,4,11,1,0,0,0,0,40,38
19,2,269657,15,10,4,11,1,0,1,0,0,35,38
65,2,165609,11,9,2,7,0,0,0,0,0,32,38
25,2,202560,15,10,4,7,1,0,1,0,0,40,38
48,2,85341,11,9,2,2,0,0,0,0,0,40,38
29,2,335015,11,9,2,2,0,0,0,0,0,48,38
38,5,107164,15,10,5,3,3,0,0,0,0,40,38
34,4,254304,11,9,2,4,0,0,0,4508,0,90,38
39,2,100669,15,10,2,2,3,1,0,0,0,40,38
40,2,245073,5,4,4,7,1,0,0,0,0,20,38
20,2,151790,15,10,4,0,3,0,1,0,0,30,38
50,2,22418,6,5,0,13,1,0,0,0,0,50,38
33,5,160261,9,13,2,3,0,1,0,0,0,40,29
51,2,41414,6,5,4,7,1,1,1,0,0,40,38
29,2,226941,15,10,2,3,0,0,0,0,0,55,38
25,2,197651,15,10,4,12,3,0,1,0,0,43,38
25,2,96862,11,9,4,0,3,0,1,2174,0,40,38
23,2,249046,0,6,2,5,0,0,0,0,0,40,38
22,2,283499,11,9,4,13,1,0,0,0,0,35,38
21,2,118186,15,10,4,11,3,1,1,0,0,20,38
22,2,88050,7,12,2,3,0,1,0,0,0,6,38
35,2,203988,11,9,0,11,1,0,0,0,0,60,38
19,2,220101,15,10,4,0,1,0,1,0,0,40,38
58,2,301867,11,9,2,4,0,0,0,0,0,40,38
42,2,444134,11,9,2,13,0,0,0,0,0,40,38
31,2,161765,11,9,4,6,1,0,0,0,0,50,38
73,1,249043,12,14,2,3,0,0,0,0,0,20,4
33,2,130057,7,12,4,2,1,0,0,0,0,45,38
54,2,105428,11,9,0,2,1,0,0,0,1741,40,38
57,0,135028,11,9,5,0,2,1,1,0,0,35,38
28,2,247445,11,9,4,0,1,0,0,0,0,40,38
37,2,66304,6,5,2,10,0,0,0,0,0,16,38
22,2,207969,15,10,4,3,3,1,0,0,0,35,38
68,2,357233,11,9,6,5,2,0,1,0,0,10,38
67,2,35015,12,14,4,9,1,0,0,0,0,99,38
70,2,315868,9,13,0,0,1,0,0,0,0,40,38
51,2,201062,11,9,2,7,2,1,1,0,0,40,22
29,2,187073,9,13,4,2,1,0,0,0,0,40,38
40,0,26358,7,12,4,0,1,0,1,0,0,40,38
23,2,403107,4,3,4,7,3,0,0,0,0,40,7
80,2,157778,12,14,6,9,1,0,1,0,0,10,38
51,1,202044,9,13,4,9,1,0,1,0,0,55,38
40,5,13492,11,9,2,10,0,1,0,0,0,84,38
41,2,48087,9,13,0,6,1,0,0,2354,0,40,38
30,2,126242,15,10,2,7,5,0,1,0,0,40,38
31,2,137952,15,10,2,7,0,1,0,0,0,40,32
42,2,219288,5,4,6,2,4,0,0,0,0,40,38
32,1,114733,9,13,0,9,4,0,1,0,0,35,38
30,2,101283,15,10,4,7,1,0,1,0,0,40,38
49,2,39986,6,5,2,2,0,0,0,0,0,40,38
36,2,98515,8,11,0,12,4,0,1,0,0,40,38
43,2,260761,11,9,2,6,0,0,0,0,0,40,25
18,2,127388,2,8,4,7,1,0,1,0,0,25,38
57,2,201232,11,9,2,8,0,0,0,0,0,30,38
23,2,315476,11,9,4,13,3,0,0,0,0,30,38
34,2,173524,11,9,5,0,4,0,1,0,0,40,38
46,4,182689,15,10,2,2,0,0,0,3103,0,35,38
33,1,262042,11,9,0,0,3,0,1,0,1138,40,38
17,2,220384,1,7,4,0,3,0,0,0,0,15,38
38,2,103474,8,11,0,0,4,0,1,0,0,40,38
54,1,127943,11,9,6,7,4,1,1,0,0,40,38
21,2,296158,11,9,4,2,3,0,0,0,0,35,38
38,2,50149,15,10,4,7,1,0,1,0,0,30,38
40,4,174112,11,9,0,7,4,0,1,0,0,50,38
48,2,105357,11,9,4,11,4,0,1,0,0,40,38
23,1,314819,11,9,4,13,3,0,0,0,0,40,38
28,5,90872,15,10,0,0,1,1,1,0,0,40,38
32,2,242323,15,10,4,0,3,0,1,0,0,40,38
54,1,196307,0,6,2,0,0,0,0,0,0,40,38
25,2,105693,9,13,4,9,1,0,1,0,0,40,38
24,2,188300,1,7,4,6,4,0,1,0,0,40,38
17,2,142587,1,7,4,11,3,0,1,0,0,10,38
51,2,202752,2,8,5,13,1,1,0,0,0,40,38
39,2,387430,11,9,4,7,1,0,0,0,0,18,38
51,4,149220,15,10,2,4,0,0,0,0,0,75,38
22,2,88126,9,13,4,3,3,0,0,0,0,40,38
23,2,157145,11,9,5,6,1,0,0,0,0,40,38
21,2,193219,11,9,4,0,3,1,1,0,0,35,22
25,1,109972,9,13,4,9,3,0,0,0,0,45,38
39,1,57424,9,13,0,0,4,0,1,0,0,35,38
41,2,288679,11,9,2,2,0,0,0,0,0,40,38
43,2,220609,15,10,0,12,1,0,1,0,0,50,38
38,1,189614,15,10,2,0,5,0,1,0,0,40,38
36,2,112264,11,9,2,13,0,0,0,0,0,50,38
36,2,209993,3,2,6,7,2,0,1,0,0,20,25
20,2,237305,15,10,4,6,2,1,1,0,0,35,38
19,4,47176,15,10,4,2,1,0,1,0,0,15,38
63,2,216413,9,13,6,0,1,0,1,0,0,25,38
20,2,157541,15,10,4,7,3,0,0,0,0,27,38
34,2,211051,9,13,4,5,3,0,0,0,0,40,38
36,1,28996,11,9,2,13,0,0,0,0,0,40,38
21,2,140001,15,10,4,10,3,0,0,0,0,40,38
43,2,270522,11,9,5,7,1,0,1,0,0,26,38
48,4,65535,11,9,2,4,0,0,0,0,0,50,38
26,2,186463,15,10,2,13,0,0,0,0,0,40,38
18,2,115215,11,9,4,7,3,0,0,0,0,25,38
62,2,142769,15,10,2,10,0,0,0,0,0,40,38
26,2,135603,12,14,4,3,1,0,0,0,0,48,38
20,2,316702,15,10,4,11,3,0,0,0,0,40,38
44,2,143939,15,10,5,0,4,0,1,0,0,40,38
46,1,172822,11,9,2,13,0,0,0,0,0,40,38
29,2,200511,11,9,2,11,0,0,0,0,0,50,38
26,2,190873,0,6,0,7,4,0,1,0,0,40,10
58,2,185459,11,9,2,13,0,0,0,0,0,45,38
26,2,252565,0,6,2,2,0,0,0,0,0,55,38
27,0,246372,11,9,2,7,0,0,0,0,0,40,38
18,2,89419,11,9,4,12,3,0,1,0,0,10,38
19,2,266635,11,9,4,7,3,1,0,0,0,30,38
21,2,196816,8,11,2,2,2,0,0,0,0,50,38
77,2,133728,5,4,2,2,0,0,0,0,0,40,38
52,1,71489,11,9,2,2,0,0,0,0,1579,40,38
21,2,56520,15,10,4,0,3,0,0,0,0,40,38
27,2,170148,9,13,4,12,3,0,1,0,0,28,38
27,2,203697,12,14,4,12,3,0,0,0,0,50,38
32,2,53206,9,13,0,2,1,0,0,0,0,50,38
43,2,193672,11,9,2,6,0,0,0,0,0,40,38
29,2,109814,9,13,4,5,3,0,0,0,0,40,38
45,2,137604,15,10,4,7,1,0,0,0,0,40,38
40,2,309311,11,9,2,4,0,0,0,0,0,40,38
36,2,149419,15,10,0,0,1,0,0,0,0,55,38
40,3,142444,9,13,4,9,1,0,1,0,0,45,38
69,1,32287,0,6,2,13,0,0,0,0,0,25,38
47,2,209320,11,9,5,7,1,0,1,0,0,40,38
52,2,141301,11,9,0,6,1,0,1,0,0,40,38
35,4,176101,11,9,2,4,0,0,0,0,0,80,38
25,2,104830,9,13,4,9,3,0,1,0,0,15,38
28,2,30912,7,12,4,6,1,0,0,0,0,40,38
38,2,43311,4,3,2,7,5,0,1,0,0,40,7
17,2,197186,0,6,4,11,3,0,1,0,0,24,38
18,2,394954,15,10,4,0,1,0,1,0,0,40,38
47,5,100818,11,9,2,0,5,0,1,0,0,40,38
23,2,169188,15,10,2,3,5,0,1,0,0,25,38
56,0,229939,11,9,0,9,1,0,0,0,0,40,38
37,2,111128,1,7,4,6,1,0,0,0,0,40,38
25,2,122999,11,9,4,2,3,0,0,0,0,40,38
74,2,146365,11,9,6,7,1,0,1,0,0,28,38
38,3,105044,11,9,0,2,1,0,0,0,0,40,38
36,2,112576,9,13,4,9,1,0,1,0,0,40,38
35,2,249456,9,13,4,0,3,1,1,0,0,40,38
23,2,202344,9,13,4,9,3,0,1,0,0,40,38
63,1,147440,15,10,0,3,1,0,1,0,0,35,38
31,2,243773,6,5,4,7,4,0,1,0,0,20,38
31,2,207201,15,10,2,2,0,0,0,0,0,40,38
23,2,117480,0,6,4,2,3,0,0,0,0,44,38
34,4,276221,0,6,2,4,0,0,0,0,0,40,38
22,1,177475,9,13,4,9,1,0,1,0,0,40,38
43,2,152629,11,9,2,2,0,0,0,0,0,40,38
22,2,229987,15,10,4,12,2,1,1,0,0,32,38
21,2,283969,11,9,4,2,3,0,0,0,0,40,25
19,2,237848,15,10,4,7,3,0,0,0,0,3,38
31,2,94413,11,9,0,2,2,0,0,3325,0,40,38
50,2,134680,11,9,4,7,1,0,0,0,0,40,38
57,4,190554,0,6,0,3,3,0,0,0,0,60,38
59,3,255822,11,9,0,3,1,0,0,0,0,60,38
25,2,281209,11,9,2,13,0,0,0,0,0,40,38
34,2,169496,15,10,2,5,0,0,0,0,0,40,38
38,2,296317,11,9,2,6,0,0,0,0,0,40,25
24,2,390348,11,9,4,13,1,0,0,0,0,40,38
31,2,291702,11,9,2,2,0,0,0,0,0,40,38
17,1,308901,1,7,4,0,3,0,1,0,0,15,38
44,2,210013,11,9,2,13,0,0,0,0,0,40,38
28,2,90915,9,13,3,12,4,1,1,0,0,40,38
61,1,153408,12,14,0,9,1,0,1,0,0,40,38
25,2,211424,9,13,4,7,3,0,0,0,0,40,38
26,2,143062,15,10,0,0,3,0,1,0,0,40,38
31,2,117028,1,7,4,7,3,0,0,0,0,30,30
20,2,137300,8,11,4,6,4,0,1,0,0,40,38
36,2,167415,11,9,0,2,4,0,0,0,0,40,38
18,1,159032,5,4,4,4,3,0,0,0,0,40,38
30,2,190040,9,13,4,6,1,0,1,0,0,40,38
28,4,414599,7,12,4,3,1,0,0,0,0,21,12
53,2,340723,14,15,4,9,1,0,1,0,0,40,38
23,2,215616,11,9,4,7,1,0,1,0,0,20,38
40,4,170214,9,13,2,13,0,0,0,0,0,70,19
21,2,331611,15,10,2,7,0,0,0,0,0,50,38
60,2,191188,11,9,2,13,0,0,0,0,0,40,38
31,2,218322,15,10,4,7,1,0,0,0,0,30,38
28,2,354095,15,10,4,11,1,0,1,0,0,40,38
61,4,196773,5,4,2,11,0,0,0,0,0,30,38
